,fecha,año_hecho,calle,estado,ciudad,precio,año_renovado,metros_cuadrados,pisos,habitaciones,baños,codigo_zip
2022,14/06/2019,01/01/2009,3501 ROSEDALE AVE,TX,DALLAS,2242180.0,0.0,689.5,2.0,5.0,2.4,75205.0
2023,02/07/2019,01/01/2009,4200 HONEY TREE LN,TX,DALLAS,1711960.0,0.0,1454.0,2.0,5.0,5.0,75211.0
2024,22/07/2019,01/01/2009,1201 HAYMARKET RD,TX,DALLAS,1556230.0,0.0,1347.0,2.0,3.0,4.0,75217.0
2025,21/06/2019,01/01/2009,100 LLEWELLYN AVE,TX,DALLAS,1270390.0,0.0,689.5,2.0,4.0,3.0,75208.0
2026,14/08/2019,01/01/2009,11201 GRISSOM LN,TX,DALLAS,1240320.0,0.0,689.5,2.0,5.0,4.0,75229.0
2027,30/07/2019,01/01/2009,GENERAL DELIVERY,TX,DALLAS,1200410.0,0.0,1268.0,2.0,4.0,2.0,75221.0
2028,14/08/2019,01/01/2009,8001 FALL RIVER DR,TX,DALLAS,1067780.0,0.0,1320.0,2.0,4.0,4.0,75228.0
2029,31/07/2019,01/01/2009,2100 SAINT MALO CIR,TX,DALLAS,1051190.0,0.0,1070.0,2.0,4.0,4.0,75224.0
2030,14/06/2019,01/01/2009,11001 BUSHIRE DR,TX,DALLAS,1020240.0,0.0,948.0,2.0,3.0,2.0,75229.0
2031,14/06/2019,01/01/2009,3501 MILTON AVE,TX,DALLAS,802770.0,0.0,1122.0,2.0,4.0,3.0,75205.0
2032,13/08/2019,01/01/2009,8506 BELLINGHAM DR,TX,DALLAS,760900.0,0.0,994.0,2.0,4.0,3.0,75228.0
2033,09/07/2019,01/01/2009,2517 EUGENE ST,TX,DALLAS,745290.0,0.0,546.0,3.0,3.0,3.0,75215.0
2034,20/06/2019,01/01/2009,600 RAINBOW DR,TX,DALLAS,723010.0,0.0,1018.0,2.0,3.0,3.0,75208.0
2035,26/06/2019,01/01/2009,3050 REMOND DR,TX,DALLAS,700920.0,0.0,902.0,2.0,4.0,3.0,75211.0
2036,18/06/2019,01/01/2009,4100 MCMILLAN AVE,TX,DALLAS,678350.0,0.0,963.0,2.0,4.0,3.0,75206.0
2037,28/07/2019,01/01/2009,10700 WIREWAY DR,TX,DALLAS,670300.0,0.0,1082.0,2.0,3.0,3.0,75220.0
2038,24/07/2019,01/01/2009,11800 DUXBURY DR,TX,DALLAS,646300.0,0.0,725.0,2.0,4.0,3.0,75218.0
2039,12/08/2019,01/01/2009,10301 KILKENNY PL,TX,DALLAS,595430.0,0.0,619.0,2.0,3.0,3.0,75228.0
2040,23/07/2019,01/01/2009,8900 CATALONIA DR,TX,DALLAS,581270.0,0.0,1067.0,2.0,4.0,3.0,75217.0
2041,18/07/2019,01/01/2009,8300 MADDOX ST,TX,DALLAS,577250.0,0.0,491.0,2.0,3.0,3.0,75217.0
2042,13/06/2019,01/01/2009,4301 BELMONT AVE,TX,DALLAS,560930.0,0.0,646.0,1.0,2.0,2.0,75204.0
2043,26/06/2019,01/01/2009,1601 SANTERRE AVE,TX,DALLAS,557690.0,0.0,655.0,2.0,3.0,3.0,75211.0
2044,03/07/2019,01/01/2009,4000 ESMALDA ST,TX,DALLAS,556690.0,0.0,1012.0,2.0,3.0,3.0,75212.0
2045,10/07/2019,01/01/2009,101 APPIAN WAY,TX,DALLAS,553150.0,0.0,872.0,2.0,4.0,3.0,75216.0
2046,10/06/2019,01/01/2009,700 10TH ST,TX,DALLAS,552170.0,0.0,911.0,2.0,4.0,3.0,75203.0
2047,24/07/2019,01/01/2009,11400 BROADMOOR DR,TX,DALLAS,543440.0,0.0,418.0,3.0,3.0,2.0,75218.0
2048,13/07/2019,01/01/2009,3701 ALSBURY ST,TX,DALLAS,533490.0,0.0,1079.0,2.0,3.0,3.0,75216.0
2049,18/06/2019,01/01/2009,5001 WILLIS AVE,TX,DALLAS,526620.0,0.0,911.0,2.0,3.0,4.0,75206.0
2050,07/07/2019,01/01/2009,6100 SUL ROSS LN,TX,DALLAS,525670.0,0.0,942.0,2.0,4.0,3.0,75214.0
2051,09/07/2019,01/01/2009,2400 FELTON CT,TX,DALLAS,522910.0,0.0,527.0,2.0,3.0,3.0,75215.0
2052,31/07/2019,01/01/2009,2000 DIDSBURY CIR,TX,DALLAS,521240.0,0.0,546.0,3.0,3.0,4.0,75224.0
2053,24/06/2019,01/01/2009,4501 ELSBY AVE,TX,DALLAS,520860.0,0.0,561.0,2.0,3.0,3.0,75209.0
2054,29/07/2019,01/01/2009,10401 SPARKMAN RD,TX,DALLAS,511830.0,0.0,460.0,3.0,3.0,2.0,75220.0
2055,10/06/2019,01/01/2009,100 CHESTER CT,TX,DALLAS,510200.0,0.0,576.0,2.0,3.0,3.0,75203.0
2056,12/08/2019,01/01/2009,2701 HEALEY DR,TX,DALLAS,507660.0,0.0,372.0,2.0,2.0,2.0,75228.0
2057,21/06/2019,01/01/2009,300 POLK ST,TX,DALLAS,503260.0,0.0,460.0,2.0,2.0,3.0,75208.0
2058,25/06/2019,01/01/2009,2700 MORNING AVE,TX,DALLAS,500160.0,0.0,424.0,3.0,3.0,3.0,75210.0
2059,21/07/2019,01/01/2009,8100 ELKTON CIR,TX,DALLAS,492650.0,0.0,835.0,2.0,5.0,3.0,75217.0
2060,25/06/2019,01/01/2009,8300 PRESTON PARK DR,TX,DALLAS,481040.0,0.0,445.0,3.0,3.0,3.0,75209.0
2061,23/07/2019,01/01/2009,1000 CADE PKWY,TX,DALLAS,464020.0,0.0,884.0,2.0,3.0,3.0,75217.0
2062,02/07/2019,01/01/2009,4201 OLDE FORGE RD,TX,DALLAS,460930.0,0.0,512.0,2.0,3.0,4.0,75211.0
2063,18/06/2019,01/01/2009,4301 WOODCREST LN,TX,DALLAS,452330.0,0.0,445.0,2.0,3.0,3.0,75206.0
2064,24/06/2019,01/01/2009,8401 BLUE BONNET RD,TX,DALLAS,435910.0,0.0,701.0,2.0,3.0,3.0,75209.0
2065,27/06/2019,01/01/2009,4501 VIA ST CATHERINE,TX,DALLAS,431310.0,0.0,506.0,2.0,2.0,3.0,75211.0
2066,12/08/2019,01/01/2009,6232 WILLOWGATE,TX,DALLAS,431090.0,0.0,567.0,3.0,3.0,2.0,75230.0
2067,12/06/2019,01/01/2009,3300 CAMBRICK ST,TX,DALLAS,427400.0,0.0,393.0,3.0,2.0,3.0,75204.0
2068,18/07/2019,01/01/2009,1101 SEAFORD DR,TX,DALLAS,417810.0,0.0,610.0,2.0,4.0,3.0,75217.0
2069,25/06/2019,01/01/2009,2700 FRAZIER ST,TX,DALLAS,416920.0,0.0,677.0,2.0,3.0,2.0,75210.0
2070,08/08/2019,01/01/2009,11548 FERGUSON RD,TX,DALLAS,407210.0,0.0,475.0,2.0,2.0,3.0,75228.0
2071,08/07/2019,01/01/2009,1400 SULLIVAN DR,TX,DALLAS,403060.0,0.0,491.0,2.0,3.0,2.0,75215.0
2072,08/08/2019,01/01/2009,10901 ESTACADO DR,TX,DALLAS,402520.0,0.0,466.0,2.0,2.0,2.0,75228.0
2073,11/06/2019,01/01/2009,500 AVENUE L,TX,DALLAS,392910.0,0.0,914.0,1.0,5.0,4.0,75203.0
2074,27/06/2019,01/01/2009,4200 CHANUTE CT,TX,DALLAS,383220.0,0.0,451.0,2.0,2.0,3.0,75211.0
2075,16/06/2019,01/01/2009,6800 AIRLINE RD,TX,DALLAS,370470.0,0.0,439.0,2.0,3.0,3.0,75205.0
2076,14/07/2019,01/01/2009,3801 KUSHLA AVE,TX,DALLAS,366730.0,0.0,567.0,2.0,3.0,3.0,75216.0
2077,26/06/2019,01/01/2009,2100 BARBERRY DR,TX,DALLAS,360980.0,0.0,491.0,3.0,3.0,3.0,75211.0
2078,14/07/2019,01/01/2009,3201 RAMONA AVE,TX,DALLAS,353850.0,0.0,366.0,2.0,2.0,2.0,75216.0
2079,04/07/2019,01/01/2009,401 BROADWAY AVE,TX,DALLAS,352730.0,0.0,649.0,2.0,4.0,3.0,75212.0
2080,22/07/2019,01/01/2009,10600 CHESAPEAKE DR,TX,DALLAS,348480.0,0.0,573.0,2.0,3.0,3.0,75217.0
2081,14/07/2019,01/01/2009,4000 KOSTNER AVE,TX,DALLAS,347530.0,0.0,433.0,2.0,2.0,2.0,75216.0
2082,11/06/2019,01/01/2009,801 BETTERTON CIR,TX,DALLAS,346170.0,0.0,735.0,2.0,4.0,3.0,75203.0
2083,31/07/2019,01/01/2009,1 KELVINGATE CT,TX,DALLAS,331290.0,0.0,652.0,1.0,4.0,3.0,75225.0
2084,04/07/2019,01/01/2009,3301 BARALINC ST,TX,DALLAS,330990.0,0.0,396.0,2.0,2.0,3.0,75212.0
2085,10/07/2019,01/01/2009,601 GENOA AVE,TX,DALLAS,327240.0,0.0,570.0,2.0,3.0,3.0,75216.0
2086,13/06/2019,01/01/2009,1901 LANDON LN,TX,DALLAS,322160.0,0.0,305.0,2.0,2.0,1.0,75204.0
2087,14/07/2019,01/01/2009,4301 MALDEN LN,TX,DALLAS,317840.0,0.0,475.0,2.0,3.0,3.0,75216.0
2088,23/07/2019,01/01/2009,1200 NAYARIT DR,TX,DALLAS,311850.0,0.0,512.0,2.0,3.0,2.0,75217.0
2089,19/06/2019,01/01/2009,2301 SUMMIT AVE,TX,DALLAS,306480.0,0.0,433.0,3.0,3.0,2.0,75206.0
2090,13/08/2019,01/01/2009,2101 FOREST OAKS DR,TX,DALLAS,295640.0,0.0,637.0,2.0,3.0,2.0,75228.0
2091,01/08/2019,01/01/2009,4101 WOODLARK ST,TX,DALLAS,292160.0,0.0,485.0,3.0,4.0,2.0,75227.0
2092,09/07/2019,01/01/2009,3900 COOLIDGE ST,TX,DALLAS,286100.0,0.0,780.0,2.0,3.0,3.0,75215.0
2093,14/06/2019,01/01/2009,2701 UNION ALY,TX,DALLAS,248420.0,0.0,683.0,2.0,4.0,3.0,75204.0
2094,01/08/2019,01/01/2009,4101 WING TIP ST,TX,DALLAS,236980.0,0.0,411.0,2.0,1.0,2.0,75227.0
2095,26/06/2019,01/01/2008,1200 FULLERTON DR,TX,DALLAS,524147.3,0.0,689.5,2.0,5.0,5.0,75211.0
2096,27/06/2019,01/01/2008,4500 VIA JAMES JACOB,TX,DALLAS,2150520.0,0.0,1579.0,2.0,4.0,2.4,75211.0
2097,05/08/2019,01/01/2008,5600 CHURCHILL AVE,TX,DALLAS,1512810.0,0.0,1393.0,2.0,5.0,3.0,75227.0
2098,23/07/2019,01/01/2008,8200 PASCHALL RD,TX,DALLAS,1402860.0,0.0,1201.0,2.0,4.0,3.0,75217.0
2099,24/07/2019,01/01/2008,10900 RIDGEMEADOW DR,TX,DALLAS,1310600.0,0.0,1503.0,2.0,4.0,5.0,75218.0
2100,26/06/2019,01/01/2008,601 MOROCCO AVE,TX,DALLAS,1220640.0,0.0,1009.0,2.0,4.0,3.0,75211.0
2101,23/07/2019,01/01/2008,1301 BRIERCREST DR,TX,DALLAS,1160130.0,0.0,1457.0,2.0,4.0,4.0,75217.0
2102,26/06/2019,01/01/2008,1200 STEVENS RIDGE DR,TX,DALLAS,1131750.0,0.0,1237.0,1.0,4.0,3.0,75211.0
2103,19/06/2019,01/01/2008,100 CORINTH ST,TX,DALLAS,967550.0,0.0,1201.0,2.0,5.0,5.0,75207.0
2104,26/06/2019,01/01/2008,1300 WESTMORELAND RD,TX,DALLAS,952200.0,0.0,689.5,2.0,5.0,4.0,75211.0
2105,29/07/2019,01/01/2008,9701 ABERNATHY AVE,TX,DALLAS,881010.0,0.0,985.0,3.0,4.0,3.0,75220.0
2106,29/07/2019,01/01/2008,4001 GLENRIDGE RD,TX,DALLAS,861340.0,0.0,1146.0,1.0,4.0,2.0,75220.0
2107,21/06/2019,01/01/2008,1601 CHAPPELL ST,TX,DALLAS,799390.0,0.0,991.0,2.0,4.0,3.0,75208.0
2108,07/06/2019,01/01/2008,4300 REPUBLIC TOWER,TX,DALLAS,788410.0,0.0,1149.0,2.0,5.0,3.0,75201.0
2109,03/07/2019,01/01/2008,800 NOMAS ST,TX,DALLAS,783440.0,0.0,1241.0,2.0,4.0,4.0,75212.0
2110,05/08/2019,01/01/2008,5252 PONDEROSA CIR,TX,DALLAS,781570.0,0.0,1082.0,2.0,4.0,3.0,75227.0
2111,18/06/2019,01/01/2008,3501 OVERBROOK DR,TX,DALLAS,757580.0,0.0,1021.0,2.0,3.0,3.0,75205.0
2112,15/07/2019,01/01/2008,1801 PADUCAH AVE,TX,DALLAS,695320.0,0.0,808.0,2.0,3.0,3.0,75216.0
2113,21/07/2019,01/01/2008,8100 GOLDFIELD DR,TX,DALLAS,688410.0,0.0,942.0,3.0,4.0,4.0,75217.0
2114,13/08/2019,01/01/2008,8943 SENATE ST,TX,DALLAS,676800.0,0.0,841.0,2.0,4.0,3.0,75228.0
2115,04/07/2019,01/01/2008,1000 BARSOTTI CT,TX,DALLAS,647760.0,0.0,600.0,2.0,3.0,3.0,75212.0
2116,09/07/2019,01/01/2008,3301 NATIONAL ST,TX,DALLAS,643160.0,0.0,564.0,3.0,3.0,3.0,75215.0
2117,24/06/2019,01/01/2008,4601 PURDUE AVE,TX,DALLAS,642500.0,0.0,494.0,3.0,2.0,2.0,75209.0
2118,17/06/2019,01/01/2008,3701 LEXINGTON AVE,TX,DALLAS,637150.0,0.0,524.0,3.0,3.0,3.0,75205.0
2119,07/08/2019,01/01/2008,2900 GATECOVE DR,TX,DALLAS,601490.0,0.0,829.0,2.0,4.0,4.0,75227.0
2120,11/07/2019,01/01/2008,2701 ATOLL DR,TX,DALLAS,586720.0,0.0,759.0,2.0,4.0,3.0,75216.0
2121,30/07/2019,01/01/2008,101 BECKLEYWOOD BLVD,TX,DALLAS,566680.0,0.0,469.0,1.6,3.0,3.0,75224.0
2122,30/07/2019,01/01/2008,5301 TERRY ST,TX,DALLAS,566580.0,0.0,585.0,1.0,2.0,2.0,75223.0
2123,13/08/2019,01/01/2008,2101 LONGWOOD LN,TX,DALLAS,552770.0,0.0,777.0,2.0,3.0,4.0,75228.0
2124,14/07/2019,01/01/2008,3701 VOLGA AVE,TX,DALLAS,550380.0,0.0,753.0,2.0,3.0,3.0,75216.0
2125,13/06/2019,01/01/2008,2300 CENTURION CT,TX,DALLAS,540810.0,0.0,835.0,2.0,4.0,3.0,75204.0
2126,12/08/2019,01/01/2008,2000 NORWOOD DR,TX,DALLAS,538240.0,0.0,405.0,2.0,2.0,2.0,75228.0
2127,14/07/2019,01/01/2008,915 BROOKMERE DR,TX,DALLAS,537490.0,0.0,649.0,2.0,3.0,3.0,75216.0
2128,19/07/2019,01/01/2008,1201 WORLD STORE CT,TX,DALLAS,533160.0,0.0,655.0,2.0,3.0,3.0,75217.0
2129,16/07/2019,01/01/2008,8900 ROCKLEDGE DR,TX,DALLAS,517650.0,0.0,841.0,2.0,4.0,4.0,75217.0
2130,12/06/2019,01/01/2008,3500 VANCOUVER DR,TX,DALLAS,501000.0,0.0,719.0,2.0,3.0,3.0,75229.0
2131,23/07/2019,01/01/2008,10300 VAN DYKE RD,TX,DALLAS,483840.0,0.0,463.0,3.0,3.0,3.0,75218.0
2132,17/07/2019,01/01/2008,9700 CHATEAU DR,TX,DALLAS,483250.0,0.0,445.0,3.0,3.0,3.0,75217.0
2133,21/06/2019,01/01/2008,501 WICKFORD ST,TX,DALLAS,482420.0,0.0,802.0,2.0,4.0,3.0,75208.0
2134,16/07/2019,01/01/2008,1600 TURF DR,TX,DALLAS,476910.0,0.0,521.0,2.0,3.0,2.0,75217.0
2135,22/07/2019,01/01/2008,9800 LANSDOWNE DR,TX,DALLAS,468450.0,0.0,472.0,2.0,2.0,3.0,75217.0
2136,22/07/2019,01/01/2008,3800 MEDALLION LN,TX,DALLAS,464220.0,0.0,1021.0,2.0,4.0,3.0,75229.0
2137,31/07/2019,01/01/2008,301 KRUEGER ST,TX,DALLAS,447860.0,0.0,469.0,2.0,2.0,2.0,75224.0
2138,10/07/2019,01/01/2008,1600 EMERY ST,TX,DALLAS,447250.0,0.0,741.0,2.0,4.0,3.0,75215.0
2139,14/08/2019,01/01/2008,3000 WESTFOREST DR,TX,DALLAS,440300.0,0.0,433.0,3.0,3.0,2.0,75229.0
2140,19/06/2019,01/01/2008,801 CORE ST,TX,DALLAS,437510.0,0.0,835.0,2.0,3.0,3.0,75207.0
2141,22/07/2019,01/01/2008,10700 KENDALL SQUARE DR,TX,DALLAS,437130.0,0.0,436.0,2.0,3.0,2.0,75217.0
2142,27/06/2019,01/01/2008,300 KRAMER DR,TX,DALLAS,432250.0,0.0,643.0,2.0,3.0,4.0,75211.0
2143,08/08/2019,01/01/2008,11101 CASTOLON DR,TX,DALLAS,426050.0,0.0,460.0,3.0,3.0,2.0,75228.0
2144,09/07/2019,01/01/2008,2300 HICKMAN ST,TX,DALLAS,418720.0,0.0,698.0,2.0,3.0,3.0,75215.0
2145,27/06/2019,01/01/2008,4000 TRUELITE LN,TX,DALLAS,410880.0,0.0,668.0,1.0,3.0,2.0,75211.0
2146,28/06/2019,01/01/2008,400 OGDEN AVE,TX,DALLAS,402480.0,0.0,503.0,2.0,3.0,2.0,75211.0
2147,15/06/2019,01/01/2008,3130 DANIEL AVE,TX,DALLAS,398100.0,0.0,482.0,3.0,3.0,3.0,75205.0
2148,30/07/2019,01/01/2008,1301 ARBORVITAE AVE,TX,DALLAS,397640.0,0.0,454.0,2.0,2.0,2.0,75224.0
2149,04/08/2019,01/01/2008,5100 BREAKWOOD DR,TX,DALLAS,397430.0,0.0,472.0,2.0,3.0,4.0,75227.0
2150,18/07/2019,01/01/2008,8300 NISQUALLY ST,TX,DALLAS,387760.0,0.0,683.0,2.0,4.0,3.0,75217.0
2151,23/07/2019,01/01/2008,9600 CROWNFIELD LN,TX,DALLAS,387250.0,0.0,543.0,3.0,3.0,3.0,75217.0
2152,28/07/2019,01/01/2008,3601 MATADOR DR,TX,DALLAS,386210.0,0.0,564.0,3.0,3.0,3.0,75220.0
2153,21/06/2019,01/01/2008,100 ADAMS AVE,TX,DALLAS,382970.0,0.0,619.0,3.0,3.0,3.0,75208.0
2154,21/06/2019,01/01/2008,1101 GREEN ST,TX,DALLAS,375820.0,0.0,393.0,2.0,3.0,2.0,75208.0
2155,18/06/2019,01/01/2008,4601 AMESBURY DR,TX,DALLAS,375810.0,0.0,969.0,2.0,5.0,3.0,75206.0
2156,02/07/2019,01/01/2008,4000 JUNE DR,TX,DALLAS,372990.0,0.0,436.0,2.0,2.0,2.0,75211.0
2157,25/07/2019,01/01/2008,900 TIPPERARY DR,TX,DALLAS,371950.0,0.0,820.0,2.0,4.0,3.0,75218.0
2158,17/07/2019,01/01/2008,9900 HUSTEAD ST,TX,DALLAS,364260.0,0.0,546.0,2.0,3.0,3.0,75217.0
2159,28/06/2019,01/01/2008,1200 SHASTA AVE,TX,DALLAS,360480.0,0.0,445.0,3.0,3.0,2.0,75211.0
2160,27/06/2019,01/01/2008,700 VIA ESTRELLA,TX,DALLAS,355810.0,0.0,216.0,2.0,1.0,1.0,75211.0
2161,21/06/2019,01/01/2008,600 TENNA LOMA CT,TX,DALLAS,353120.0,0.0,796.0,2.0,4.0,3.0,75208.0
2162,28/07/2019,01/01/2008,5501 CHATHAM HILL RD,TX,DALLAS,346030.0,0.0,463.0,2.0,3.0,2.0,75220.0
2163,10/07/2019,01/01/2008,5000 HOHEN AVE,TX,DALLAS,338070.0,0.0,866.0,2.0,4.0,3.0,75215.0
2164,23/07/2019,01/01/2008,1401 TUFTS RD,TX,DALLAS,333460.0,0.0,561.0,2.0,3.0,3.0,75217.0
2165,29/07/2019,01/01/2008,9901 HURLEY WAY,TX,DALLAS,332680.0,0.0,280.0,2.0,2.0,2.0,75220.0
2166,18/07/2019,01/01/2008,500 SUNBURST DR,TX,DALLAS,331910.0,0.0,381.0,2.0,3.0,3.0,75217.0
2167,04/07/2019,01/01/2008,3700 ROYAL COVE DR,TX,DALLAS,327700.0,0.0,509.0,2.0,3.0,2.0,75229.0
2168,21/07/2019,01/01/2008,8100 BAMBI ST,TX,DALLAS,321510.0,0.0,442.0,3.0,3.0,2.0,75217.0
2169,20/06/2019,01/01/2008,1500 OAK KNOLL ST,TX,DALLAS,312680.0,0.0,512.0,2.0,3.0,2.0,75208.0
2170,25/06/2019,01/01/2008,3500 HERRLING ST,TX,DALLAS,307790.0,0.0,549.0,2.0,2.0,3.0,75210.0
2171,12/08/2019,01/01/2008,10001 CASA OAKS DR,TX,DALLAS,302380.0,0.0,664.0,2.0,4.0,3.0,75228.0
2172,07/08/2019,01/01/2008,2 CHELTENHAM WAY,TX,DALLAS,271000.0,0.0,619.0,2.0,4.0,3.0,75230.0
2173,03/07/2019,01/01/2008,2701 YELLOW JASMINE LN,TX,DALLAS,269000.0,0.0,808.0,2.0,3.0,3.0,75212.0
2174,13/07/2019,01/01/2008,2501 EVELYN ST,TX,DALLAS,260130.0,0.0,588.0,2.0,4.0,3.0,75216.0
2175,03/07/2019,01/01/2008,3900 GRAY OAK PL,TX,DALLAS,212680.0,0.0,302.0,2.0,2.0,2.0,75212.0
2176,10/07/2019,01/01/2008,4701 ROXBURY LN,TX,DALLAS,132990.0,0.0,716.0,2.0,4.0,2.0,75229.0
2177,17/06/2019,01/01/2008,10901 CROOKED CREEK DR,TX,DALLAS,2550.0,0.0,1460.0,2.0,5.0,5.0,75229.0
2178,08/08/2019,01/01/2007,2300 WAYCROSS DR,TX,DALLAS,1878390.0,0.0,1247.0,2.0,4.0,3.0,75227.0
2179,25/07/2019,01/01/2007,1400 NAYLOR ST,TX,DALLAS,1464090.0,0.0,1195.0,3.0,5.0,3.0,75218.0
2180,06/08/2019,01/01/2007,3600 JAMES DR,TX,DALLAS,1200330.0,0.0,1067.0,3.0,4.0,4.0,75227.0
2181,27/06/2019,01/01/2007,4400 HIGHVIEW ST,TX,DALLAS,1051850.0,0.0,1228.0,3.0,4.0,4.0,75211.0
2182,26/06/2019,01/01/2007,2501 STEVENS CREST DR,TX,DALLAS,1033020.0,0.0,1222.0,2.0,3.0,4.0,75211.0
2183,22/07/2019,01/01/2007,9300 MIAMI DR,TX,DALLAS,1012130.0,0.0,762.0,2.0,3.0,3.0,75217.0
2184,13/06/2019,01/01/2007,4607 MONARCH ST,TX,DALLAS,988770.0,0.0,658.0,2.0,3.0,3.0,75204.0
2185,30/07/2019,01/01/2007,300 GRANGER ST,TX,DALLAS,976170.0,0.0,835.0,2.0,5.0,3.0,75224.0
2186,06/08/2019,01/01/2007,3701 DONNA DR,TX,DALLAS,922630.0,0.0,1265.0,2.0,4.0,4.0,75227.0
2187,21/07/2019,01/01/2007,200 BISSONET AVE,TX,DALLAS,900320.0,0.0,1030.0,2.0,4.0,4.0,75217.0
2188,31/07/2019,01/01/2007,2101 CLEARVIEW CIR,TX,DALLAS,828230.0,0.0,1006.0,2.0,4.0,3.0,75224.0
2189,23/07/2019,01/01/2007,8100 SUETELLE DR,TX,DALLAS,821820.0,0.0,1021.0,2.0,4.0,3.0,75217.0
2190,18/07/2019,01/01/2007,8000 TRADE VILLAGE PL,TX,DALLAS,797570.0,0.0,997.0,2.0,4.0,4.0,75217.0
2191,17/07/2019,01/01/2007,9400 FROSTWOOD ST,TX,DALLAS,791040.0,0.0,975.0,2.0,4.0,3.0,75217.0
2192,11/06/2019,01/01/2007,301 AVENUE H,TX,DALLAS,777390.0,0.0,988.0,2.0,4.0,3.0,75203.0
2193,02/07/2019,01/01/2007,4200 DARK STAR LN,TX,DALLAS,760760.0,0.0,1079.0,2.0,4.0,3.0,75211.0
2194,30/07/2019,01/01/2007,401 NEWELL AVE,TX,DALLAS,741790.0,0.0,981.0,2.0,5.0,3.0,75223.0
2195,24/07/2019,01/01/2007,9501 WATERVIEW RD,TX,DALLAS,730760.0,0.0,738.0,1.0,3.0,3.0,75218.0
2196,21/06/2019,01/01/2007,1800 MAYFLOWER DR,TX,DALLAS,725240.0,0.0,893.0,2.0,5.0,3.0,75208.0
2197,03/07/2019,01/01/2007,2600 LAUREL LEAF CT,TX,DALLAS,683130.0,0.0,985.0,2.0,4.0,3.0,75212.0
2198,09/07/2019,01/01/2007,2800 MCDERMOTT AVE,TX,DALLAS,649230.0,0.0,1061.0,2.0,4.0,3.0,75215.0
2199,06/08/2019,01/01/2007,3300 TOOMS ST,TX,DALLAS,640310.0,0.0,491.0,3.0,2.0,2.0,75227.0
2200,21/07/2019,01/01/2007,1300 GUARD DR,TX,DALLAS,639560.0,0.0,668.0,2.0,3.0,3.0,75217.0
2201,07/06/2019,01/01/2007,2600 LACLEDE ST,TX,DALLAS,628210.0,0.0,555.0,3.0,3.0,2.0,75201.0
2202,25/06/2019,01/01/2007,3210 JUNCTION ST,TX,DALLAS,628030.0,0.0,1125.0,2.0,4.0,3.0,75210.0
2203,13/08/2019,01/01/2007,2901 SHOREWOOD DR,TX,DALLAS,595340.0,0.0,530.0,1.0,2.0,2.0,75228.0
2204,10/07/2019,01/01/2007,1401 RAMSEY AVE,TX,DALLAS,584760.0,0.0,509.0,2.0,3.0,3.0,75216.0
2205,28/07/2019,01/01/2007,4100 NEWTON AVE,TX,DALLAS,579160.0,0.0,558.0,3.0,3.0,3.0,75219.0
2206,14/07/2019,01/01/2007,7700 CARBONDALE ST,TX,DALLAS,554500.0,0.0,469.0,3.0,2.0,3.0,75216.0
2207,23/07/2019,01/01/2007,100 EASTON RD,TX,DALLAS,537520.0,0.0,838.0,2.0,4.0,3.0,75218.0
2208,18/06/2019,01/01/2007,3200 LEE ST,TX,DALLAS,530550.0,0.0,552.0,1.0,2.0,2.0,75205.0
2209,21/07/2019,01/01/2007,7200 FAIRPORT RD,TX,DALLAS,526210.0,0.0,503.0,3.0,3.0,2.0,75217.0
2210,01/08/2019,01/01/2007,9200 SUMMERLEE ST,TX,DALLAS,505140.0,0.0,430.0,3.0,2.0,2.0,75227.0
2211,10/06/2019,01/01/2007,1512 BECKLEY AVE,TX,DALLAS,499210.0,0.0,963.0,2.0,4.0,3.0,75203.0
2212,14/08/2019,01/01/2007,2600 TARNA DR,TX,DALLAS,490460.0,0.0,829.0,2.0,4.0,3.0,75229.0
2213,16/07/2019,01/01/2007,7000 MOONDALE LN,TX,DALLAS,489170.0,0.0,463.0,2.0,2.0,2.0,75217.0
2214,24/06/2019,01/01/2007,4801 AMHERST AVE,TX,DALLAS,478200.0,0.0,439.0,3.0,3.0,3.0,75209.0
2215,11/07/2019,01/01/2007,2603.5 FOWLER ST,TX,DALLAS,451130.0,0.0,472.0,2.0,3.0,3.0,75216.0
2216,29/06/2019,01/01/2007,1300 GAUCHO ST,TX,DALLAS,443640.0,0.0,771.0,2.0,3.0,3.0,75211.0
2217,13/06/2019,01/01/2007,1900 KEARNEY CT,TX,DALLAS,442050.0,0.0,329.0,3.0,2.0,2.0,75204.0
2218,01/08/2019,01/01/2007,5501 LA BARBA CIR,TX,DALLAS,429580.0,0.0,792.0,2.0,3.0,3.0,75227.0
2219,06/08/2019,01/01/2007,11600 WELCH RD,TX,DALLAS,428210.0,0.0,628.0,2.0,3.0,3.0,75229.0
2220,05/08/2019,01/01/2007,5700 EMROSE TER,TX,DALLAS,427740.0,0.0,354.0,3.0,2.0,2.0,75227.0
2221,31/07/2019,01/01/2007,1 HALLSHIRE CT,TX,DALLAS,421120.0,0.0,491.0,2.0,3.0,2.0,75225.0
2222,12/06/2019,01/01/2007,3300 NOBLE AVE,TX,DALLAS,420570.0,0.0,549.0,3.0,3.0,2.0,75204.0
2223,10/06/2019,01/01/2007,100 OSCAR DR,TX,DALLAS,418220.0,0.0,485.0,3.0,3.0,3.0,75203.0
2224,16/07/2019,01/01/2007,1500 HAWLEY LN,TX,DALLAS,418190.0,0.0,805.0,2.0,4.0,3.0,75217.0
